交易币对,首次买入时间,首次买入价格,首次买入数量,加仓1买入价格,加仓1买入数量,加仓2买入价格,加仓2买入数量,卖出时间,卖出价格,卖出数量,USDT Value,Fees,PnL,总资金,PnL Ratio,单笔收益率
ICP_USDT,2023-05-03 23:00:00+00:00,5.939,3587.1444799937194,,,,,2023-05-06 23:00:00+00:00,5.591,3587.1444799937194,21304.0510666827,41.35977585432759,-1289.69,521054.28,-0.25%,-6.05%
STX_USDT,2023-05-04 00:00:00+00:00,0.8037,24071.19257329951,,,,,2023-05-04 23:00:00+00:00,0.7453,24071.19257329951,19346.017471160816,37.28627729604094,-1443.04,519611.23,-0.28%,-7.46%
RDNT_USDT,2023-05-05 23:00:00+00:00,0.4236,44462.156679453314,,,,,2023-05-06 23:00:00+00:00,0.3766,44462.156679453314,18834.169569416423,35.57861777489854,-2125.30,517485.93,-0.41%,-11.28%
PEPE_USDT,2023-06-20 23:00:00+00:00,1.07e-06,9836834065.191832,1.25e-06,8420329959.804206,1.39e-06,7572239172.485797,2023-07-09 23:00:00+00:00,1.54e-06,25829403197.481834,31576.237349265775,71.35351827338779,8129.69,525615.62,1.55%,25.75%
OP_USDT,2023-06-20 23:00:00+00:00,1.329,14445.27276835218,1.368,14033.45578153512,1.456,13185.27988265113,2023-06-28 23:00:00+00:00,1.217,41664.00843253843,57593.302527420135,108.29840078981942,-6996.50,518619.12,-1.35%,-12.15%
ETH_USDT,2023-06-20 23:00:00+00:00,1791.99,27.381394887470133,1809.05,27.123178366765764,1829.65,26.817798936625916,2023-07-06 23:00:00+00:00,1846.17,81.32237219086181,147201.5574731928,297.3364813407962,2636.03,521255.15,0.51%,1.79%
INJ_USDT,2023-06-20 23:00:00+00:00,6.744,2737.001571920583,7.058,2615.2364127277438,7.221,2556.2025482665017,2023-07-24 23:00:00+00:00,8.156,7908.4405329148285,55375.01580309723,119.87625678955058,9006.35,530261.50,1.70%,16.26%
ARB_USDT,2023-06-20 23:00:00+00:00,1.0834,23862.04637311793,1.1013,23474.204159298977,1.1245,22989.89865774652,2023-07-06 23:00:00+00:00,1.0678,70326.14919016341,77556.4231219079,152.6506852271644,-2614.81,527646.69,-0.50%,-3.37%
CFX_USDT,2023-06-21 00:00:00+00:00,0.2212,73753.43635694621,0.2357,69216.20756112221,0.2447,66670.45411588273,2023-06-28 23:00:00+00:00,0.2019,209640.0980339512,48942.78036646952,91.26911615952426,-6707.71,520938.97,-1.29%,-13.71%
DOGE_USDT,2023-06-21 23:00:00+00:00,0.06561,523788.7471069444,,,,,2023-06-28 23:00:00+00:00,0.06257,523788.7471069444,34365.77969768662,67.13924160416815,-1659.46,519279.52,-0.32%,-4.83%
APT_USDT,2023-06-21 23:00:00+00:00,7.4541,2842.2056217204577,7.6471,2770.473110704249,,,2023-07-06 23:00:00+00:00,7.1066,5612.678732424707,42372.16984973293,82.25923252958236,-2567.37,516712.15,-0.50%,-6.06%
LTC_USDT,2023-06-21 23:00:00+00:00,85.05,385.322700621895,112.74,290.68383615302616,,,2023-07-12 23:00:00+00:00,96.21,676.0065367749212,65543.39137578434,130.5819802788995,-635.38,516076.77,-0.12%,-0.97%
APE_USDT,2023-06-29 23:00:00+00:00,2.237,8863.019928700578,,,,,2023-07-02 23:00:00+00:00,2.175,8863.019928700578,19826.575580503195,39.10364392542695,-588.61,515488.15,-0.11%,-2.97%
OP_USDT,2023-06-29 23:00:00+00:00,1.221,14096.861202685444,,,,,2023-07-05 23:00:00+00:00,1.234,14096.861202685444,17212.26752847893,34.60779425259276,148.65,515636.81,0.03%,0.86%
SHIB_USDT,2023-06-29 23:00:00+00:00,7.32e-06,3817459378.8339,,,,,2023-07-05 23:00:00+00:00,7.46e-06,3817459378.8339,27943.802653064147,56.42204961916504,478.02,516114.83,0.09%,1.71%
SOL_USDT,2023-06-29 23:00:00+00:00,17.99,1339.9631279876758,18.54,1300.2123340074588,19.29,1249.6597549247429,2023-07-24 23:00:00+00:00,23.37,3889.835216919877,72317.81001749486,163.2232590369124,18424.42,534539.24,3.45%,25.48%
ARB_USDT,2023-07-07 23:00:00+00:00,1.1316,22352.79306139605,,,,,2023-07-09 23:00:00+00:00,1.1245,22352.79306139605,25294.420628275766,50.43013642581563,-209.13,534330.11,-0.04%,-0.83%
AVAX_USDT,2023-07-07 23:00:00+00:00,12.74,2440.2163933021025,12.95,2400.6453166539604,13.34,2330.461533033642,2023-07-12 23:00:00+00:00,13.01,7171.323242989705,93265.07055200635,186.5639859433024,-152.72,534177.39,-0.03%,-0.16%
ADA_USDT,2023-07-07 23:00:00+00:00,0.2844,101696.95149879847,0.289,100078.24569639548,,,2023-07-09 23:00:00+00:00,0.2844,201775.197195194,57845.22601251658,115.23009209482973,-575.59,533601.80,-0.11%,-1.00%
SHIB_USDT,2023-07-08 23:00:00+00:00,7.64e-06,4062746645.310326,7.75e-06,4005081854.215599,,,2023-07-10 23:00:00+00:00,7.54e-06,8067828499.525925,62078.76874034178,122.91019562676725,-1370.25,532231.55,-0.26%,-2.21%
ADA_USDT,2023-07-10 23:00:00+00:00,0.2878,108861.33768835846,0.2928,107002.36675788784,0.3112,100675.7486719459,2023-07-24 23:00:00+00:00,0.3053,316539.4531181922,93990.87896012868,190.63037399711277,2457.99,534689.53,0.46%,2.62%
BNB_USDT,2023-07-10 23:00:00+00:00,246.2,174.73011382997586,248.8,172.90415604879445,253.0,170.03381037525716,2023-07-18 23:00:00+00:00,240.2,517.6680802540275,129055.66207482017,253.3995349518376,-4965.19,529724.34,-0.94%,-3.85%
BTC_USDT,2023-07-11 23:00:00+00:00,30622.1,1.934469830992921,,,,,2023-07-12 23:00:00+00:00,30380.0,1.934469830992921,59237.52861164832,118.00672207721325,-586.34,529138.00,-0.11%,-0.99%
BTC_USDT,2023-07-13 23:00:00+00:00,31454.23,1.834360033031184,,,,,2023-07-14 23:00:00+00:00,30312.01,1.834360033031184,57698.38238177046,113.30152204661206,-2208.54,526929.46,-0.42%,-3.83%
ETH_USDT,2023-07-13 23:00:00+00:00,2004.49,26.40955257212673,,,,,2023-07-18 23:00:00+00:00,1897.21,26.40955257212673,52937.684035302314,103.04215127066688,-2936.26,523993.20,-0.56%,-5.55%
XRP_USDT,2023-07-13 23:00:00+00:00,0.8153,32585.907686868704,0.8323,31920.32985354326,,,2023-07-30 23:00:00+00:00,0.7046,64506.23754041197,53134.58107420811,98.5856760451824,-7782.07,516211.13,-1.51%,-14.65%
SUI_USDT,2023-07-15 23:00:00+00:00,0.6829,29746.41396280528,,,,,2023-07-16 23:00:00+00:00,0.6726,29746.41396280528,20313.826095199725,40.32126412658255,-346.71,515864.42,-0.07%,-1.71%
SUI_USDT,2023-07-17 23:00:00+00:00,0.7197,30078.392530058907,0.754,28710.1049123122,,,2023-07-23 23:00:00+00:00,0.6787,58788.4974423711,43294.83820776679,83.19459142190406,-3478.28,512386.14,-0.68%,-8.03%
FIL_USDT,2023-07-21 00:00:00+00:00,4.432,5925.565412881161,4.547,5775.699562324458,4.628,5674.612340079799,2023-07-26 23:00:00+00:00,4.331,17375.87731528542,78786.31772966794,154.0412423821691,-3685.43,508700.70,-0.72%,-4.68%
RDNT_USDT,2023-07-21 00:00:00+00:00,0.31,76564.07659709893,0.3186,74497.37522002721,0.324,73255.75229969341,2023-07-30 23:00:00+00:00,0.3012,224317.20411681957,71204.591235302,138.76893311528806,-3779.02,504921.69,-0.75%,-5.31%
BNB_USDT,2023-07-21 23:00:00+00:00,243.7,192.1955151493112,,,,,2023-07-22 23:00:00+00:00,241.1,192.1955151493112,46838.04704188714,93.17638574438607,-592.88,504328.80,-0.12%,-1.27%
OGN_USDT,2023-07-24 00:00:00+00:00,0.1163,141007.91590593904,0.1242,132038.81336441793,,,2023-07-30 23:00:00+00:00,0.1029,273046.72927035694,32798.44123972142,60.89494968164115,-4762.83,499565.97,-0.95%,-14.52%
MASK_USDT,2023-07-25 23:00:00+00:00,3.748,6190.336549676017,,,,,2023-07-26 23:00:00+00:00,3.584,6190.336549676017,23201.381388185713,45.387547582224556,-1060.60,498505.37,-0.21%,-4.57%
SHIB_USDT,2023-07-25 23:00:00+00:00,7.92e-06,4512081705.782387,8.17e-06,4374013110.134212,8.32e-06,4295154700.696695,2023-07-30 23:00:00+00:00,8.28e-06,13181249516.613297,107207.06132938951,216.3478073269476,1717.34,500222.71,0.34%,1.60%
SOL_USDT,2023-07-26 23:00:00+00:00,25.17,870.0461930434208,,,,,2023-07-30 23:00:00+00:00,24.25,870.0461930434208,21899.0626789029,42.997682860205856,-843.44,499379.27,-0.17%,-3.85%
COMP_USDT,2023-07-26 23:00:00+00:00,70.76,238.28743365100397,72.79,231.64196737388428,,,2023-07-30 23:00:00+00:00,70.8,469.9294010248882,33722.437610290086,66.99343920285216,-518.43,498860.84,-0.10%,-1.54%
FIL_USDT,2023-07-27 23:00:00+00:00,4.431,6881.439863693009,,,,,2023-07-28 23:00:00+00:00,4.394,6881.439863693009,30491.660036023724,60.72870679709081,-315.34,498545.50,-0.06%,-1.03%
FIL_USDT,2023-07-29 23:00:00+00:00,4.419,7524.223145581851,,,,,2023-07-30 23:00:00+00:00,4.314,7524.223145581851,33249.542080326195,65.7090407303663,-855.75,497689.74,-0.17%,-2.57%
LTC_USDT,2023-07-29 23:00:00+00:00,94.32,390.8496055299885,,,,,2023-07-30 23:00:00+00:00,94.03,390.8496055299885,36864.93479358851,73.61652320157334,-186.96,497502.78,-0.04%,-0.51%
ADA_USDT,2023-07-29 23:00:00+00:00,0.313,113352.95052115426,0.3174,111781.58006654467,,,2023-07-30 23:00:00+00:00,0.3156,225134.5305876989,70958.94702624256,142.01140487972035,-48.50,497454.28,-0.01%,-0.07%
BNB_USDT,2023-08-01 23:00:00+00:00,247.7,251.41455532002877,,,,,2023-08-02 23:00:00+00:00,240.7,251.41455532002877,62275.385352771125,122.79086881830204,-1882.69,495571.59,-0.38%,-3.02%
LTC_USDT,2023-08-01 23:00:00+00:00,93.94,363.9711355285906,,,,,2023-08-02 23:00:00+00:00,87.54,363.9711355285906,34191.4484715558,66.05348167572862,-2395.47,493176.12,-0.49%,-7.01%
DOGE_USDT,2023-09-19 23:00:00+00:00,0.06268,770479.4401189593,,,,,2023-09-20 23:00:00+00:00,0.06262,770479.4401189593,48293.65130665637,96.5410738469056,-142.77,493033.35,-0.03%,-0.30%
ARB_USDT,2023-09-19 23:00:00+00:00,0.8641,35385.406726009314,,,,,2023-09-20 23:00:00+00:00,0.8605,35385.406726009314,30576.52995194465,61.02567243967567,-188.41,492844.94,-0.04%,-0.62%
MTL_USDT,2023-09-19 23:00:00+00:00,1.28,15137.356725412652,1.322,14656.442215225565,,,2023-09-20 23:00:00+00:00,1.339,29793.79894063821,38751.6332170564,78.64552999857096,1063.62,493908.55,0.22%,2.74%
MATIC_USDT,2023-09-19 23:00:00+00:00,0.5448,72628.78379945479,,,,,2023-09-20 23:00:00+00:00,0.5409,72628.78379945479,39568.161413942966,78.85307057106806,-362.11,493546.45,-0.07%,-0.92%
PERP_USDT,2023-09-20 00:00:00+00:00,0.68983,15367.81081536052,,,,,2023-09-20 23:00:00+00:00,0.6419,15367.81081536052,10601.17693476015,20.46577469714007,-757.04,492789.40,-0.15%,-7.14%
ADA_USDT,2023-09-20 00:00:00+00:00,0.2545,183031.9098051946,,,,,2023-09-20 23:00:00+00:00,0.2517,183031.9098051946,46581.62104542203,92.6507527433895,-605.14,492184.26,-0.12%,-1.30%
BNB_USDT,2023-09-28 23:00:00+00:00,215.0,332.3961467507442,216.9,329.48442393457816,,,2023-10-03 23:00:00+00:00,213.5,661.8805706853224,142930.34310282,284.24184494413635,-1903.08,490281.18,-0.39%,-1.33%
XRP_USDT,2023-09-28 23:00:00+00:00,0.5098,95935.40492761046,0.5267,92857.1661896636,0.5342,91553.48077891392,2023-10-09 23:00:00+00:00,0.5027,280346.05189618794,146723.60829628745,287.65356858450116,-6081.30,484199.88,-1.26%,-4.14%
LTC_USDT,2023-09-28 23:00:00+00:00,65.21,610.4209394285486,66.48,598.7597692559515,,,2023-10-04 23:00:00+00:00,64.4,1209.1807086845,79611.09892027131,157.48233655955312,-1897.34,482302.54,-0.39%,-2.38%
ARB_USDT,2023-09-28 23:00:00+00:00,0.8926,37442.13903808569,0.9046,36945.44915475933,,,2023-10-05 23:00:00+00:00,0.8572,74387.58819284503,66841.70661079057,130.60674720969732,-3207.27,479095.26,-0.67%,-4.80%
ETH_USDT,2023-09-28 23:00:00+00:00,1652.99,38.61139840673837,1686.2,37.85094025166319,,,2023-10-05 23:00:00+00:00,1611.79,76.46233865840156,127648.51090470894,250.88974373093401,-4658.17,474437.09,-0.98%,-3.65%
CYBER_USDT,2023-09-28 23:00:00+00:00,5.178,2393.264352581956,,,,,2023-09-29 23:00:00+00:00,5.126,2393.264352581956,12392.322817669366,24.66019588900447,-149.11,474287.98,-0.03%,-1.20%
WLD_USDT,2023-10-06 23:00:00+00:00,1.653,9443.032650250008,,,,,2023-10-07 23:00:00+00:00,1.602,9443.032650250008,15609.332970863265,30.737071276563782,-512.33,473775.65,-0.11%,-3.28%
LTC_USDT,2023-10-06 23:00:00+00:00,65.5,660.9897704230272,66.14,654.5937399865177,,,2023-10-09 23:00:00+00:00,63.07,1315.583510409545,86589.65992541656,169.56351192694657,-3785.37,469990.28,-0.81%,-4.37%
ARB_USDT,2023-10-06 23:00:00+00:00,0.8897,33908.078693612144,,,,,2023-10-08 23:00:00+00:00,0.8466,33908.078693612144,30168.017613706725,58.874597035718764,-1520.31,468469.97,-0.32%,-5.04%
BNB_USDT,2023-10-06 23:00:00+00:00,213.4,338.9124136522851,,,,,2023-10-07 23:00:00+00:00,212.3,338.9124136522851,72323.90907339765,144.27501449177777,-517.08,467952.89,-0.11%,-0.71%
ETH_USDT,2023-10-06 23:00:00+00:00,1645.03,33.98848785335588,,,,,2023-10-09 23:00:00+00:00,1580.13,33.98848785335588,55912.082173406015,109.61831148512925,-2315.47,465637.42,-0.50%,-4.14%
ZRX_USDT,2023-10-09 00:00:00+00:00,0.2131,108888.1982715438,,,,,2023-10-12 23:00:00+00:00,0.1879,108888.1982715438,23204.075051665986,43.664167506889065,-2787.65,462849.77,-0.60%,-12.01%
BNT_USDT,2023-10-09 00:00:00+00:00,0.6785,34933.61618063267,,,,,2023-10-26 23:00:00+00:00,0.5333,34933.61618063267,23702.458578559268,42.332556087690676,-5114.69,457735.08,-1.12%,-21.58%
SOL_USDT,2023-10-13 23:00:00+00:00,21.84,1345.0539696810176,22.14,1326.8283061352042,,,2023-10-15 23:00:00+00:00,21.93,2671.882275816222,58751.95739566685,117.3463357043166,-274.93,457460.15,-0.06%,-0.47%
BOND_USDT,2023-10-14 00:00:00+00:00,2.736,3442.4394253339638,3.13,3009.109989684896,3.617,2603.957497294367,2023-11-13 23:00:00+00:00,4.217,9055.506912313223,28255.542803141176,66.44261545236604,9865.09,467325.24,2.11%,34.91%
YGG_USDT,2023-10-15 00:00:00+00:00,0.2307,68271.41474627635,0.2371,66428.57605215501,0.2429,64842.38526951813,2023-10-17 23:00:00+00:00,0.2274,199542.3760679495,47250.64614589786,92.62658246374957,-1967.34,465357.90,-0.42%,-4.16%
TRB_USDT,2023-10-15 00:00:00+00:00,50.91,196.2257430374704,59.39,168.2076541174881,63.68,156.87582566013847,2023-11-09 23:00:00+00:00,105.03,521.309222815097,29969.557734112856,84.7226654063825,24698.83,490056.73,5.04%,82.41%
BETA_USDT,2023-10-15 00:00:00+00:00,0.06936,235140.93959475585,,,,,2023-10-15 23:00:00+00:00,0.06594,235140.93959475585,16309.375570292266,31.814569127170465,-836.00,489220.73,-0.17%,-5.13%
OOKI_USDT,2023-10-15 00:00:00+00:00,0.002643,5476237.558536151,0.00296,4889762.11730103,0.003186,4542905.168616149,2023-11-14 23:00:00+00:00,0.002226,14908904.844453331,43421.087601633146,76.60830978538627,-10310.47,478910.26,-2.15%,-23.75%
BAND_USDT,2023-10-16 00:00:00+00:00,1.403,15888.806621604734,1.445,15426.986636755322,1.49,14961.0709329607,2023-11-02 23:00:00+00:00,1.408,46276.864191320754,66875.98707033432,132.03381185171395,-1850.20,477060.06,-0.39%,-2.77%
BTC_USDT,2023-10-16 23:00:00+00:00,28500.78,2.0023476557865822,28730.72,1.9863223066142823,34941.59,0.407221742124193,2023-11-21 23:00:00+00:00,35741.65,4.395891704525058,128365.91519456748,285.48233793560394,28465.03,505525.09,5.63%,22.17%
SOL_USDT,2023-10-16 23:00:00+00:00,23.95,1289.1145966542088,24.3,1270.547102463716,39.11,789.422004343347,2023-11-27 23:00:00+00:00,55.06,3349.0837034612714,92622.8837696049,277.0234324821825,91500.64,597025.73,15.33%,98.79%
BNB_USDT,2023-10-16 23:00:00+00:00,214.6,294.48239619817906,,,,,2023-10-18 23:00:00+00:00,210.2,294.48239619817906,63195.92222412922,125.09612190498646,-1420.82,595604.91,-0.24%,-2.25%
BCH_USDT,2023-10-17 00:00:00+00:00,228.3,127.94242035475432,,,,,2023-10-17 23:00:00+00:00,226.4,127.94242035475432,29209.254566990414,58.17541853530679,-301.27,595303.65,-0.05%,-1.03%
BCH_USDT,2023-10-18 23:00:00+00:00,226.8,129.65121357372064,230.6,127.51472349748414,,,2023-11-02 23:00:00+00:00,235.5,257.1659370712048,58809.790477039685,119.37236865730841,1633.42,596937.06,0.27%,2.78%
WLD_USDT,2023-10-21 23:00:00+00:00,1.609,10887.440325722777,1.854,9448.7009083538,1.903,9205.408031575378,2023-11-09 23:00:00+00:00,1.758,29541.549265651956,52553.67445226383,104.48771806127996,-724.12,596212.94,-0.12%,-1.38%
DOT_USDT,2023-11-22 23:00:00+00:00,5.174,4387.378051080013,,,,,2023-11-23 23:00:00+00:00,5.139,4387.378051080013,22700.294036287993,45.24702984078819,-198.81,596014.14,-0.03%,-0.88%
GALA_USDT,2023-11-22 23:00:00+00:00,0.02537,640371.9681939092,0.02733,594447.0118214225,0.03098,524410.4852511128,2023-12-18 23:00:00+00:00,0.02926,1759229.4652664445,48738.71049923843,100.2137646529346,2636.13,598650.27,0.44%,5.41%
DOGE_USDT,2023-11-22 23:00:00+00:00,0.07575,311537.6560204451,0.07701,306440.4290812715,0.07884,299327.466305793,2023-12-18 23:00:00+00:00,0.09213,917305.5514075096,70796.93233064616,155.30829278182003,13559.12,612209.39,2.21%,19.15%
ETH_USDT,2023-11-22 23:00:00+00:00,2063.21,19.16918780789174,2088.04,18.94123674695902,2109.57,18.74792492172353,2023-12-17 23:00:00+00:00,2196.52,56.85834947657429,118650.17993136094,243.5406817236459,5996.78,618206.17,0.97%,5.05%
BTC_USDT,2023-11-22 23:00:00+00:00,37408.34,1.2249227219549783,37877.57,1.2097482931618182,38210.75,1.1991998496919658,2023-12-17 23:00:00+00:00,41374.65,3.6338708648087614,137466.97696985188,287.8171121465117,12595.34,630801.51,2.00%,9.16%
ADA_USDT,2023-11-22 23:00:00+00:00,0.3805,65894.55017784027,0.3873,64737.60997332359,0.3937,63685.23328084385,2023-11-30 23:00:00+00:00,0.3759,194317.3934320077,75218.62902800467,148.26253721909637,-2322.98,628478.53,-0.37%,-3.09%
LINK_USDT,2023-11-22 23:00:00+00:00,14.212,1292.4935691192077,14.531,1264.1193726737442,,,2023-11-27 23:00:00+00:00,14.186,2556.612941792952,36737.837208644356,73.00594840091918,-542.73,627935.79,-0.09%,-1.48%
TRX_USDT,2023-11-23 23:00:00+00:00,0.10208,493436.74182340025,,,,,2023-11-27 23:00:00+00:00,0.10193,493436.74182340025,50370.0226053327,100.66602969939188,-174.68,627761.11,-0.03%,-0.35%
ARK_USDT,2023-11-24 23:00:00+00:00,1.6211,7455.429163397038,,,,,2023-11-26 23:00:00+00:00,1.3323,7455.429163397038,12085.996216782938,22.018864491176814,-2175.15,625585.97,-0.35%,-18.00%
MEME_USDT,2023-11-28 23:00:00+00:00,0.028184,388663.5586460357,,,,,2023-11-29 23:00:00+00:00,0.026741,388663.5586460357,10954.09373687987,21.347345958633515,-582.19,625003.78,-0.09%,-5.31%
SOL_USDT,2023-11-28 23:00:00+00:00,58.18,377.04520503189,59.51,368.618551987151,61.25,358.1467759796793,2024-01-06 23:00:00+00:00,93.77,1103.8105329987202,65809.47008626608,169.31378376555608,37525.53,662529.31,5.66%,57.02%
IOTA_USDT,2023-11-30 00:00:00+00:00,0.2415,93572.2173206118,0.2514,89887.39253352326,0.2725,82927.3045245055,2023-12-17 23:00:00+00:00,0.2761,266386.9143786406,67793.07144878324,141.34249850872592,5615.01,668144.32,0.84%,8.28%
DOT_USDT,2023-12-01 00:00:00+00:00,5.439,6139.62699709159,6.784,4922.380783782601,6.978,4785.530415187899,2024-01-03 23:00:00+00:00,7.626,15847.53819606209,100180.29371154349,221.033619994713,20452.00,688596.32,2.97%,20.42%
LINK_USDT,2023-12-01 23:00:00+00:00,14.988,1846.7777287623867,15.338,1804.6358455268387,,,2023-12-11 23:00:00+00:00,14.768,3651.4135742892254,55359.0091973813,109.28308486248459,-1544.22,687052.10,-0.22%,-2.79%
ORDI_USDT,2023-12-01 23:00:00+00:00,21.864,502.8948021795419,23.607,465.76405112269686,46.669,235.60161895162756,2023-12-23 23:00:00+00:00,51.305,1204.2604722538665,32985.87586456052,94.77045939354511,28703.94,715756.04,4.01%,87.02%
BTC_USDT,2023-12-18 23:00:00+00:00,42657.8,1.342683954029282,43314.99,1.322312288983336,43769.44,1.3085829650594183,2023-12-24 23:00:00+00:00,42991.5,3.973579208072036,171827.83072257094,342.65796124639985,-1340.36,714415.68,-0.19%,-0.78%
BAKE_USDT,2023-12-21 00:00:00+00:00,0.3364,44391.63829539525,0.3504,42617.99977902672,0.3798,39318.9760994496,2024-01-03 23:00:00+00:00,0.391,126328.61417387157,44800.04136771288,94.19452950969666,4500.25,718915.93,0.63%,10.05%
LINK_USDT,2023-12-21 23:00:00+00:00,15.305,1939.360360777461,15.682,1713.2939710654991,,,2023-12-26 23:00:00+00:00,15.092,3652.65433184296,56549.7863759482,111.67564555211916,-1535.60,717380.33,-0.21%,-2.72%
DOGE_USDT,2023-12-21 23:00:00+00:00,0.09499,332295.7689234985,,,,,2023-12-23 23:00:00+00:00,0.09346,332295.7689234985,31564.775090043127,62.6211376536333,-571.03,716809.30,-0.08%,-1.81%
ARB_USDT,2023-12-22 00:00:00+00:00,1.1675,21204.575485888417,1.2821,19309.212916133474,1.3247,18688.26291218746,2024-01-14 23:00:00+00:00,2.0302,59202.05131420936,74269.02563932419,194.46103021743204,45728.52,762537.82,6.00%,61.57%
ETH_USDT,2023-12-22 23:00:00+00:00,2324.54,21.70710297110564,,,,,2023-12-24 23:00:00+00:00,2264.05,21.70710297110564,50459.02914045391,99.60499562218561,-1412.67,761125.15,-0.19%,-2.80%
RUNE_USDT,2023-12-25 00:00:00+00:00,6.034,3828.3794998009175,6.24,3701.993894519028,,,2023-12-26 23:00:00+00:00,5.43,7530.373394319946,46200.88380359747,87.09081133475476,-5398.05,755727.10,-0.71%,-11.68%
ORDI_USDT,2023-12-25 23:00:00+00:00,75.336,228.22260199463415,81.698,210.45041425576832,88.376,194.54804408287043,2024-01-07 23:00:00+00:00,67.311,633.2210603332729,51580.13383160328,94.20287662369623,-9051.59,746675.51,-1.21%,-17.55%
BTC_USDT,2023-12-25 23:00:00+00:00,43576.13,1.5163457140115817,,,,,2023-12-26 23:00:00+00:00,42508.93,1.5163457140115817,66076.4779587115,130.53471177142984,-1748.78,744926.73,-0.23%,-2.65%
XRP_USDT,2023-12-25 23:00:00+00:00,0.6462,77852.35126550274,,,,,2023-12-26 23:00:00+00:00,0.6219,77852.35126550274,50308.189387767874,98.72456663978404,-1990.54,742936.19,-0.27%,-3.96%
ETH_USDT,2023-12-25 23:00:00+00:00,2271.35,24.084135438834565,,,,,2023-12-26 23:00:00+00:00,2230.88,24.084135438834565,54703.501028996885,108.43231709678415,-1083.12,741853.07,-0.15%,-1.98%
BTC_USDT,2023-12-27 23:00:00+00:00,43428.85,1.441336231654497,,,,,2023-12-28 23:00:00+00:00,42563.76,1.441336231654497,62595.5750040884,123.94426444753483,-1370.83,740482.24,-0.19%,-2.19%
ETH_USDT,2023-12-27 23:00:00+00:00,2378.35,21.93383238453942,2432.34,21.4469729773672,,,2024-01-03 23:00:00+00:00,2209.72,43.38080536190662,104332.66050353867,200.19209372785093,-8673.42,731808.82,-1.19%,-8.31%
XRP_USDT,2023-12-27 23:00:00+00:00,0.634,72753.95954171322,,,,,2023-12-29 23:00:00+00:00,0.623,72753.95954171322,46126.01034944618,91.45172714393351,-891.75,730917.08,-0.12%,-1.93%
LINK_USDT,2023-12-27 23:00:00+00:00,16.709,1885.616872026413,17.197,1832.1086418962225,17.509,1799.4615520411978,2023-12-31 23:00:00+00:00,14.941,5517.187065963833,94520.316944068,176.95260889663362,-12264.98,718652.10,-1.71%,-12.98%
XRP_USDT,2024-01-01 23:00:00+00:00,0.6294,75891.71560475611,,,,,2024-01-03 23:00:00+00:00,0.5823,75891.71560475611,47766.24580163349,91.95799179828299,-3666.46,714985.64,-0.51%,-7.68%
LINK_USDT,2024-01-01 23:00:00+00:00,15.548,1930.2963313745256,,,,,2024-01-03 23:00:00+00:00,14.148,1930.2963313745256,30012.247360211124,57.32207985649792,-2759.74,712225.91,-0.39%,-9.20%
BTC_USDT,2024-01-01 23:00:00+00:00,44179.55,1.404778528702617,,,,,2024-01-03 23:00:00+00:00,42845.23,1.404778528702617,62062.48324774371,122.25054240906894,-1996.67,710229.23,-0.28%,-3.22%
ADA_USDT,2024-01-01 23:00:00+00:00,0.6232,45714.26787690671,,,,,2024-01-02 23:00:00+00:00,0.605,45714.26787690671,28489.131740888264,56.14626380641681,-888.15,709341.09,-0.13%,-3.12%
RUNE_USDT,2024-01-02 23:00:00+00:00,5.711,4011.12676218386,,,,,2024-01-03 23:00:00+00:00,5.355,4011.12676218386,22907.544938832027,44.387128750326596,-1472.35,707868.74,-0.21%,-6.43%
PEOPLE_USDT,2024-01-04 00:00:00+00:00,0.02091,354500.17744898074,0.02465,300713.94362913544,0.02765,268086.7526386325,2024-01-14 23:00:00+00:00,0.03581,923300.8737167486,22237.796131374565,55.30120041917133,10770.31,718639.05,1.50%,48.43%
TIA_USDT,2024-01-04 23:00:00+00:00,15.6324,1049.5664244730222,16.3406,1004.0783186622324,16.9043,970.5957758636604,2024-01-14 23:00:00+00:00,18.0582,3024.240518998915,49221.72652179622,103.83406666198242,5286.78,723925.82,0.73%,10.74%
INJ_USDT,2024-01-04 23:00:00+00:00,38.389,436.0785215561195,40.086,417.6175813006504,,,2024-01-07 23:00:00+00:00,36.466,853.6961028567698,33481.23672803574,64.61211881481071,-2414.97,721510.86,-0.33%,-7.21%
BTC_USDT,2024-01-04 23:00:00+00:00,44151.1,1.1913162060390774,44635.99,1.1783746914642623,45111.09,1.1659643104268134,2024-01-12 23:00:00+00:00,42782.73,3.5356552079301533,157793.76283335572,309.0587449673253,-6837.84,714673.02,-0.96%,-4.33%
APT_USDT,2024-01-05 00:00:00+00:00,10.533,2009.7057711646569,,,,,2024-01-06 23:00:00+00:00,9.048,2009.7057711646569,21168.23088767733,39.352048705175136,-3023.77,711649.25,-0.42%,-14.28%
INJ_USDT,2024-01-08 23:00:00+00:00,42.251,415.76963300079615,43.617,402.7485330012756,,,2024-01-11 23:00:00+00:00,38.55,818.5181660020717,35133.36552783327,66.68724082721315,-3646.18,708003.08,-0.51%,-10.38%
ORDI_USDT,2024-01-08 23:00:00+00:00,74.353,202.7598466476264,,,,,2024-01-09 23:00:00+00:00,69.341,202.7598466476264,15075.802877790964,29.135373404184023,-1045.37,706957.71,-0.15%,-6.93%
